# http://api.metagenomics.anl.gov/1/matrix/function?id=mgm4637848.3&group_level=function&source=Subsystems&hit_type=single&result_type=abundance&evalue=1&identity=60&length=15&taxid=0
Taxon	Taxonomy	mgm4637848.3	
Taxon	Taxonomy	DSNY_101.xx.M.xx.xx.20130731.join	
SS00001	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;BH2577 unknown conserved protein in B. subtilis	50	
SS00002	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2943	
SS00003	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;Cell division protein FtsL	6	
SS00004	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;Cell division protein MraZ	289	
SS00006	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;Penicillin-binding protein 2 (PBP-2)	1107	
SS00008	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;rRNA small subunit methyltransferase H	985	
SS00009	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;rRNA small subunit methyltransferase I	908	
SS00010	RNA Metabolism;RNA processing and modification;16S_rRNA_modification_within_P_site_of_ribosome;Stage V sporulation protein D (Sporulation-specific penicillin-binding protein)	37	
SS00013	Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;2-isocapryloyl-3R-hydroxymethyl-gamma-butyrolactone_and_other_bacterial_morphogens;Acyl coenzyme A dehydrogenase, BldA, contributes to the proper timing of aerial mycelium formation and antibiotic production	8	
SS00032	Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;2-isocapryloyl-3R-hydroxymethyl-gamma-butyrolactone_and_other_bacterial_morphogens;Pleiotropic negative regulator for morphological and physiological development in Streptomyces, BldD	79	
SS00033	Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;2-isocapryloyl-3R-hydroxymethyl-gamma-butyrolactone_and_other_bacterial_morphogens;Putative methyltransferase,bldM, influences various aspects of colony growth and development	3	
SS00036	Carbohydrates;Monosaccharides;2-Ketogluconate_Utilization;2-ketogluconate 6-phosphate reductase (EC 1.1.1.43)	35	
SS00037	Carbohydrates;Monosaccharides;2-Ketogluconate_Utilization;2-ketogluconate kinase (EC 2.7.1.13)	3	
SS00038	Carbohydrates;Monosaccharides;2-Ketogluconate_Utilization;2-ketogluconate transporter	149	
SS00039	Carbohydrates;Monosaccharides;2-Ketogluconate_Utilization;2-ketogluconate utilization repressor PtxS	6	
SS00040	Carbohydrates;Monosaccharides;2-Ketogluconate_Utilization;Epimerase KguE	1	
SS00041	Carbohydrates;Monosaccharides;2-Ketogluconate_Utilization;HTH-type transcriptional regulator PtxR	2	
SS00042	Carbohydrates;Organic acids;2-methylcitrate_to_2-methylaconitate_metabolism_cluster;2-methylaconitate racemase	62	
SS00043	Carbohydrates;Organic acids;2-methylcitrate_to_2-methylaconitate_metabolism_cluster;2-Methylcitrate dehydratase AcnD	32	
SS00044	DNA Metabolism;DNA repair;2-phosphoglycolate_salvage;2-deoxyglucose-6-phosphate hydrolase YniC	77	
SS00046	DNA Metabolism;DNA repair;2-phosphoglycolate_salvage;Phosphoglycolate phosphatase (EC 3.1.3.18)	431	
SS00047	DNA Metabolism;DNA repair;2-phosphoglycolate_salvage;Putative phosphatase YfbT	169	
SS00048	DNA Metabolism;DNA repair;2-phosphoglycolate_salvage;Putative phosphatase YieH	22	
SS00049	DNA Metabolism;DNA repair;2-phosphoglycolate_salvage;Putative phosphatase YqaB	28	
SS00050	DNA Metabolism;DNA repair;2-phosphoglycolate_salvage;Similar to phosphoglycolate phosphatase, clustered with ribosomal large subunit pseudouridine synthase C	5	
SS00051	DNA Metabolism;DNA repair;2-phosphoglycolate_salvage;Similar to phosphoglycolate phosphatase, clustered with ubiquinone biosynthesis SAM-dependent O-methyltransferase	18	
SS00052	Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;4-Hydroxyphenylacetic_acid_catabolic_pathway;2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase (EC 4.1.2.-)	555	
SS00053	Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;4-Hydroxyphenylacetic_acid_catabolic_pathway;2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (EC 5.3.3.-)	378	
