1	232534	Archaea;-;-;-;-;-;-;-	1384	-18.299	10.14	68.88	10.14	105.731	87.565	4851	1
1	232534	Archaea;Crenarchaeota;-;-;-;-;-;-	8	-28.75	13.246	76.875	13.246	137.155	125.83	12	2
1	232534	Archaea;Crenarchaeota;Thermoprotei;-;-;-;-;-	89	-14.808	8.305	66.731	8.305	103.549	86.507	315	3
1	232534	Archaea;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;Acidilobus saccharovorans;Acidilobus saccharovorans 345-15	42	-9.619	8.174	59.167	8.174	88.495	89.168	28	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;-;-;-;-	7	-12.285	6.227	52.143	6.227	87.7	77.563	13	4
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;-;-;-	18	-11.222	8.297	60.112	8.297	95.329	80.356	43	5
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;-	5	-20.8	15.968	101.4	15.968	142.374	121.641	5	7
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix	4	-19.75	22.22	81	22.22	119.916	137.176	3	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix K1	65	-14.123	10.383	71.939	10.383	104.882	93.919	55	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;-;-	4	-12.25	6.572	64	6.572	86.297	61.621	8	6
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus kamchatkensis;Desulfurococcus kamchatkensis 1221n	15	-10.933	3.679	71.334	3.679	108.31	85.364	19	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus;Desulfurococcus mucosus DSM 2162	23	-8.434	5.299	52.74	5.299	80.628	77.786	22	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis;Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125)	1	-9	0	52	0	55.771	20.157	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis;Ignicoccus hospitalis KIN4/I	37	-9.81	6.85	57.757	6.85	87.011	76.054	34	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignisphaera;Ignisphaera aggregans;Ignisphaera aggregans DSM 17230	45	-10.222	7.766	56.867	7.766	89.183	90.676	28	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;-;-	15	-10.066	5.745	56.067	5.745	78.178	62.66	28	6
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus hellenicus;Staphylothermus hellenicus DSM 12710	13	-9.769	4.759	60.539	4.759	88.24	77.101	13	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus;Staphylothermus marinus F1	15	-10.533	7.014	63.8	7.014	99.527	106.462	16	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;Thermosphaera aggregans;Thermosphaera aggregans DSM 11486	20	-10.3	10.494	55.65	10.494	77.508	71.842	18	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus;Hyperthermus butylicus;Hyperthermus butylicus DSM 5456	55	-10.072	7.493	63.182	7.493	96.449	106.243	57	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;-;-;-	23	-11.347	5.105	54.087	5.105	84.543	69.224	83	5
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus ambivalens;Acidianus ambivalens (Desulfurolobus ambivalens)	1	-36	0	184	0	263.451	188.547	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera hakonensis;Metallosphaera hakonensis	1	-6	0	38	0	57.89	43.673	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula;Metallosphaera sedula (strain ATCC 51363 / DSM 5348)	1	-6	0	43	0	55.811	35.578	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula;Metallosphaera sedula DSM 5348	46	-13.521	13.097	70.544	13.097	101.638	96.622	39	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;-;-	89	-10.089	5.287	50.899	5.287	76.49	61.424	250	6
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius;Sulfolobus acidocaldarius DSM 639	48	-15.791	9.498	80.75	9.498	119.519	108.472	32	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;-	38	-8.868	5.583	48.237	5.583	70.664	54.994	106	7
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus HVE10/4	4	-8	3.083	37.5	3.083	70.62	60.026	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus L.D.8.5	1	-5	0	31	0	74.191	67.403	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus L.S.2.15	1	-8	0	35	0	71.431	62.268	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.14.25	2	-13.5	3.5	57.5	3.5	60.776	20.015	2	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.16.27	2	-18	13	94	13	130.125	104.534	2	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus M.16.4	1	-11	0	46	0	58.701	36.465	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus REY15A	1	-5	0	36	0	58.331	45.896	1	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus Y.G.57.14	2	-25	15	118	15	168.385	123	2	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus;Sulfolobus islandicus Y.N.15.51	2	-5.5	0.5	48	0.5	55.256	27.458	2	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;-	16	-12.062	10.68	65.625	10.68	98.273	95.281	18	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus 98/2	7	-7.142	2.532	43.286	2.532	73.919	65.575	6	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus;Sulfolobus solfataricus P2	7	-12	6.048	63.572	6.048	88.226	68.01	5	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus tokodaii;Sulfolobus tokodaii str. 7	34	-14.941	13.463	82.383	13.463	128.286	125.572	28	8
1	232534	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;-;-;-;-	7	-10.571	2.322	52.143	2.322	78.408	60.362	17	4
