1	205462	Archaea;-;-;-;-;-;-;-	2688	-18.735	10.005	70.531	10.005	111.985	94.789	6993	1
1	205462	Archaea;Crenarchaeota;-;-;-;-;-;-	11	-24.818	13.307	69.273	13.307	124.196	114.032	26	2
1	205462	Archaea;Crenarchaeota;Thermoprotei;-;-;-;-;-	199	-14.336	8.586	65.578	8.586	102.476	88.776	564	3
1	205462	Archaea;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;Acidilobus saccharovorans;Acidilobus saccharovorans 345-15	55	-9.418	5.284	58.237	5.284	94.763	90.159	45	8
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;-;-;-;-	16	-12.062	4.867	59.438	4.867	89.365	71.785	45	4
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;-;-;-	31	-11.806	4.968	59.355	4.968	86.096	65.819	83	5
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;-	15	-13.733	5.410	72.934	5.410	95.429	63.726	17	7
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix;Aeropyrum pernix K1	126	-13.293	9.424	73.612	9.424	119.207	114.687	105	8
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;-;-	17	-13.882	8.359	74.353	8.359	112.882	93.890	30	6
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus kamchatkensis;Desulfurococcus kamchatkensis 1221n	32	-15.500	8.945	88.0	8.945	125.462	109.009	31	8
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus;Desulfurococcus mucosus DSM 2162	35	-11.714	9.861	59.743	9.861	91.232	87.501	25	8
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis;Ignicoccus hospitalis KIN4/I	48	-9.708	5.296	54.646	5.296	80.793	71.955	37	8
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignisphaera;Ignisphaera aggregans;Ignisphaera aggregans DSM 17230	74	-8.878	4.521	49.798	4.521	82.631	75.390	41	8
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;-;-	35	-8.257	2.822	47.343	2.822	68.698	53.966	57	6
1	205462	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus hellenicus;Staphylothermus hellenicus DSM 12710	20	-11.750	8.167	68.250	8.167	94.588	83.315	18	8
